"data","eh_dia_util","eh_feriado","tipo_venda","qtd_vendas","valor_vendas","dupla","uno"
"2026-01-08",1,0,CDT SONHOS MAISTODOS,1,0.0000,1,0
"2026-01-08",1,0,DIGITAL B2B2C,138,2688.7000,1,0
"2026-01-08",1,0,LINK DO VENDEDOR,735,20541.0000,1,0
"2026-01-08",1,0,MGM,48,0.0000,1,0
"2026-01-08",1,0,PORTA A PORTA,5339,80556.0700,1,0
"2026-01-08",1,0,TELEVENDAS,328,8249.8000,1,0
"2026-01-08",1,0,WEBSITE,514,15698.0000,1,0
"2026-01-09",1,0,APP DO FILIADO,1424,7.2300,1,0
"2026-01-09",1,0,APP DO VENDEDOR,300,7114.2000,1,0
"2026-01-09",1,0,CDT SONHOS,2,66.8000,1,0
"2026-01-09",1,0,CDT SONHOS MAISTODOS,1,33.4000,1,0
"2026-01-09",1,0,DIGITAL B2B2C,85,1613.2200,1,0
"2026-01-09",1,0,LINK DO VENDEDOR,606,16700.0000,1,0
"2026-01-09",1,0,MGM,34,0.0000,1,0
"2026-01-09",1,0,PORTA A PORTA,4654,69683.0700,1,0
"2026-01-09",1,0,TELEVENDAS,288,7314.6000,1,0
"2026-01-09",1,0,WEBSITE,393,11363.2300,1,0
"2026-01-10",0,0,APP DO FILIADO,632,0.0000,1,0
"2026-01-10",0,0,APP DO VENDEDOR,104,2471.6000,1,0
"2026-01-10",0,0,B2B2C,1,33.4000,1,0
"2026-01-10",0,0,CDT SONHOS,1,33.4000,1,0
"2026-01-10",0,0,CDT SONHOS MAISTODOS,2,66.8000,1,0
"2026-01-10",0,0,DIGITAL B2B2C,87,1963.9200,1,0
"2026-01-10",0,0,LINK DO VENDEDOR,212,6045.4000,1,0
"2026-01-10",0,0,MGM,19,0.0000,1,0
"2026-01-10",0,0,PORTA A PORTA,1325,21137.7200,1,0
"2026-01-10",0,0,TELEVENDAS,75,2070.8000,1,0
"2026-01-10",0,0,WEBSITE,248,7648.6000,1,0
"2026-01-11",0,0,APP DO FILIADO,423,7.2300,1,0
"2026-01-11",0,0,APP DO VENDEDOR,4,100.2000,1,0
"2026-01-11",0,0,B2B2C,2,66.8000,1,0
"2026-01-11",0,0,CDT SONHOS MAISTODOS,1,33.4000,1,0
"2026-01-11",0,0,DIGITAL B2B2C,41,794.9200,1,0
"2026-01-11",0,0,LINK DO VENDEDOR,20,567.8000,1,0
"2026-01-11",0,0,MGM,24,0.0000,1,0
"2026-01-11",0,0,PORTA A PORTA,34,334.0000,1,0
"2026-01-11",0,0,TELEVENDAS,6,200.4000,1,0
"2026-01-11",0,0,WEBSITE,202,6379.4000,1,0
"2026-01-12",1,0,APP DO FILIADO,2996,0.0000,1,0
"2026-01-12",1,0,APP DO VENDEDOR,308,7882.4000,1,0
"2026-01-12",1,0,CDT SONHOS,1,33.4000,1,0
"2026-01-12",1,0,DIGITAL B2B2C,118,2150.9600,1,0
"2026-01-12",1,0,INFLUENCIADORES,1,33.4000,1,0
"2026-01-12",1,0,LINK DO VENDEDOR,787,21877.0000,1,0
"2026-01-12",1,0,MGM,46,0.0000,1,0
"2026-01-12",1,0,PORTA A PORTA,6153,85427.1100,1,0
"2026-01-12",1,0,TELEVENDAS,348,9084.8000,1,0
"2026-01-12",1,0,WEBSITE,508,15497.6000,1,0
"2026-01-13",1,0,APP DO FILIADO,2049,0.0000,1,0
"2026-01-13",1,0,APP DO VENDEDOR,255,6312.6000,1,0
"2026-01-13",1,0,B2B2C,2,33.4000,1,0
"2026-01-13",1,0,CDT SONHOS MAISTODOS,2,66.8000,1,0
"2026-01-13",1,0,DIGITAL B2B2C,237,4839.6600,1,0
"2026-01-13",1,0,LINK DO VENDEDOR,670,19004.6000,1,0
"2026-01-13",1,0,MGM,25,0.0000,1,0
"2026-01-13",1,0,PORTA A PORTA,4982,73500.2700,1,0
"2026-01-13",1,0,TELEVENDAS,271,6880.4000,1,0
"2026-01-13",1,0,WEBSITE,455,13861.0000,1,0
"2026-01-14",1,0,APP DO FILIADO,1995,0.0000,1,0
"2026-01-14",1,0,APP DO VENDEDOR,267,6379.4000,1,0
"2026-01-14",1,0,B2B2C,1,33.4000,1,0
"2026-01-14",1,0,DIGITAL B2B2C,142,3016.0200,1,0
"2026-01-14",1,0,LINK DO VENDEDOR,676,19305.2000,1,0
"2026-01-14",1,0,MGM,29,0.0000,1,0
"2026-01-14",1,0,PORTA A PORTA,4787,66364.1500,1,0
"2026-01-14",1,0,TELEVENDAS,285,7615.2000,1,0
"2026-01-14",1,0,WEBSITE,441,13293.2000,1,0
"2026-01-15",1,0,APP DO FILIADO,2068,0.0000,1,0
"2026-01-15",1,0,APP DO VENDEDOR,274,6245.8000,1,0
"2026-01-15",1,0,B2B2C,1,33.4000,1,0
"2026-01-15",1,0,DIGITAL B2B2C,148,2992.6400,1,0
"2026-01-15",1,0,LINK DO VENDEDOR,715,20173.6000,1,0
"2026-01-15",1,0,MGM,35,0.0000,1,0
"2026-01-15",1,0,PORTA A PORTA,4540,61861.7000,1,0
"2026-01-15",1,0,TELEVENDAS,292,7515.0000,1,0
"2026-01-15",1,0,WEBSITE,421,13259.8000,1,0
"2026-01-16",1,0,APP DO FILIADO,1691,0.0000,1,0
"2026-01-16",1,0,APP DO VENDEDOR,228,4876.4000,1,0
"2026-01-16",1,0,B2B2C,2,66.8000,1,0
"2026-01-16",1,0,DIGITAL B2B2C,110,2150.9600,1,0
"2026-01-16",1,0,LINK DO VENDEDOR,553,15497.6000,1,0
"2026-01-16",1,0,MGM,33,0.0000,1,0
"2026-01-16",1,0,PORTA A PORTA,4150,55441.5300,1,0
"2026-01-16",1,0,TELEVENDAS,213,5444.2000,1,0
"2026-01-16",1,0,WEBSITE,339,10688.0000,1,0
"2026-01-17",0,0,APP DO FILIADO,774,0.0000,1,0
"2026-01-17",0,0,APP DO VENDEDOR,120,2839.0000,1,0
"2026-01-17",0,0,CDT SONHOS,2,66.8000,1,0
"2026-01-17",0,0,DIGITAL B2B2C,54,1122.2400,1,0
"2026-01-17",0,0,INFLUENCIADORES,1,33.4000,1,0
"2026-01-17",0,0,LINK DO VENDEDOR,176,4809.6000,1,0
"2026-01-17",0,0,MGM,27,0.0000,1,0
"2026-01-17",0,0,PORTA A PORTA,1195,18143.4300,1,0
"2026-01-17",0,0,TELEVENDAS,75,2104.2000,1,0
"2026-01-17",0,0,WEBSITE,205,6279.2000,1,0
"2026-01-18",0,0,APP DO FILIADO,405,0.0000,1,0
"2026-01-18",0,0,APP DO VENDEDOR,4,133.6000,1,0
"2026-01-18",0,0,B2B2C,1,33.4000,1,0
"2026-01-18",0,0,DIGITAL B2B2C,45,958.5800,1,0
"2026-01-18",0,0,LINK DO VENDEDOR,20,634.6000,1,0
"2026-01-18",0,0,MGM,23,0.0000,1,0
"2026-01-18",0,0,PORTA A PORTA,26,367.4000,1,0
"2026-01-18",0,0,TELEVENDAS,5,133.6000,1,0
"2026-01-18",0,0,WEBSITE,199,6145.6000,1,0
"2026-01-19",1,0,APP DO FILIADO,2869,0.0000,1,0
"2026-01-19",1,0,APP DO VENDEDOR,273,6412.8000,1,0
"2026-01-19",1,0,B2B2C,1,33.4000,1,0
"2026-01-19",1,0,CDT SONHOS,2,33.4000,1,0
"2026-01-19",1,0,CDT SONHOS MAISTODOS,1,33.4000,1,0
"2026-01-19",1,0,DIGITAL B2B2C,119,2401.4600,1,0
"2026-01-19",1,0,LINK DO VENDEDOR,667,19104.8000,1,0
"2026-01-19",1,0,MGM,47,0.0000,1,0
"2026-01-19",1,0,PORTA A PORTA,5567,74313.8600,1,0
"2026-01-19",1,0,TELEVENDAS,323,8383.4000,1,0
"2026-01-19",1,0,WEBSITE,461,14362.0000,1,0
"2026-01-20",1,0,APP DO FILIADO,2084,0.0000,1,0
"2026-01-20",1,0,APP DO VENDEDOR,253,5885.6300,1,0
"2026-01-20",1,0,B2B2C,2,66.8000,1,0
"2026-01-20",1,0,CDT SONHOS,1,33.4000,1,0
"2026-01-20",1,0,CDT SONHOS MAISTODOS,1,33.4000,1,0
"2026-01-20",1,0,DIGITAL B2B2C,127,2571.8000,1,0
"2026-01-20",1,0,LINK DO VENDEDOR,658,17969.2000,1,0
"2026-01-20",1,0,MGM,54,0.0000,1,0
"2026-01-20",1,0,PORTA A PORTA,4450,63449.0200,1,0
"2026-01-20",1,0,TELEVENDAS,274,7815.6000,1,0
"2026-01-20",1,0,WEBSITE,454,13794.2000,1,0
"2026-01-21",1,0,APP DO FILIADO,2251,0.0000,1,0
"2026-01-21",1,0,APP DO VENDEDOR,276,6145.6000,1,0
"2026-01-21",1,0,B2B2C,3,100.2000,1,0
"2026-01-21",1,0,CDT SONHOS MAISTODOS,1,0.0000,1,0
"2026-01-21",1,0,DIGITAL B2B2C,132,2782.2200,1,0
"2026-01-21",1,0,LINK DO VENDEDOR,656,18971.2000,1,0
"2026-01-21",1,0,MGM,40,0.0000,1,0
"2026-01-21",1,0,PORTA A PORTA,4855,61825.4900,1,0
"2026-01-21",1,0,TELEVENDAS,274,7147.6000,1,0
"2026-01-21",1,0,WEBSITE,448,13694.0000,1,0
"2026-01-22",1,0,APP DO FILIADO,2107,0.0000,1,0
"2026-01-22",1,0,APP DO VENDEDOR,250,5004.8000,1,0
"2026-01-22",1,0,B2B2C,3,66.8000,1,0
"2026-01-22",1,0,DIGITAL B2B2C,134,2775.5400,1,0
"2026-01-22",1,0,LINK DO VENDEDOR,570,16432.8000,1,0
"2026-01-22",1,0,MGM,41,0.0000,1,0
"2026-01-22",1,0,PORTA A PORTA,4153,55731.1200,1,0
"2026-01-22",1,0,TELEVENDAS,270,7214.4000,1,0
"2026-01-22",1,0,WEBSITE,429,13259.8000,1,0
"2026-01-23",1,0,APP DO FILIADO,2121,0.0000,1,0
"2026-01-23",1,0,APP DO VENDEDOR,227,3974.6000,1,0
"2026-01-23",1,0,B2B2C,2,66.8000,1,0
"2026-01-23",1,0,DIGITAL B2B2C,76,1449.5600,1,0
"2026-01-23",1,0,LINK DO VENDEDOR,503,14529.0000,1,0
"2026-01-23",1,0,MGM,37,0.0000,1,0
"2026-01-23",1,0,PORTA A PORTA,4145,45273.1800,1,0
"2026-01-23",1,0,TELEVENDAS,188,4943.2000,1,0
"2026-01-23",1,0,WEBSITE,336,10521.0000,1,0
"2026-01-24",0,0,APP DO FILIADO,962,0.0000,1,0
"2026-01-24",0,0,APP DO VENDEDOR,91,1970.6000,1,0
"2026-01-24",0,0,B2B2C,3,100.2000,1,0
"2026-01-24",0,0,CDT SONHOS,7,233.8000,1,0
"2026-01-24",0,0,CDT SONHOS MAISTODOS,2,66.8000,1,0
"2026-01-24",0,0,DIGITAL B2B2C,59,1262.5200,1,0
"2026-01-24",0,0,LINK DO VENDEDOR,177,5143.6000,1,0
"2026-01-24",0,0,MGM,17,0.0000,1,0
"2026-01-24",0,0,PORTA A PORTA,1175,15911.5800,1,0
"2026-01-24",0,0,TELEVENDAS,70,2004.0000,1,0
"2026-01-24",0,0,WEBSITE,200,6245.8000,1,0
"2026-01-25",0,0,APP DO FILIADO,401,0.0000,1,0
"2026-01-25",0,0,APP DO VENDEDOR,2,33.4000,1,0
"2026-01-25",0,0,CDT SONHOS,3,100.2000,1,0
"2026-01-25",0,0,DIGITAL B2B2C,76,1356.0400,1,0
"2026-01-25",0,0,INFLUENCIADORES,1,33.4000,1,0
"2026-01-25",0,0,LINK DO VENDEDOR,18,501.0000,1,0
"2026-01-25",0,0,MGM,26,0.0000,1,0
"2026-01-25",0,0,PORTA A PORTA,21,167.0000,1,0
"2026-01-25",0,0,TELEVENDAS,5,133.6000,1,0
"2026-01-25",0,0,WEBSITE,178,5611.2000,1,0
"2026-01-26",1,0,APP DO FILIADO,3392,0.0000,1,0
"2026-01-26",1,0,APP DO VENDEDOR,264,5511.0000,1,0
"2026-01-26",1,0,CDT SONHOS,1,33.4000,1,0
"2026-01-26",1,0,DIGITAL B2B2C,134,2705.4000,1,0
"2026-01-26",1,0,LINK DO VENDEDOR,595,17201.0000,1,0
"2026-01-26",1,0,MGM,49,0.0000,1,0
"2026-01-26",1,0,PORTA A PORTA,5608,62594.1400,1,0
"2026-01-26",1,0,TELEVENDAS,321,8049.4000,1,0
"2026-01-26",1,0,WEBSITE,424,13360.0000,1,0
"2026-01-27",1,0,APP DO FILIADO,1256,0.0000,1,0
"2026-01-27",1,0,APP DO VENDEDOR,362,8049.4000,1,0
"2026-01-27",1,0,CDT SONHOS,1,33.4000,1,0
"2026-01-27",1,0,CDT SONHOS MAISTODOS,1,33.4000,1,0
"2026-01-27",1,0,DIGITAL B2B2C,118,2267.8600,1,0
"2026-01-27",1,0,INFLUENCIADORES,1,0.0000,1,0
"2026-01-27",1,0,LINK DO VENDEDOR,365,10788.2000,1,0
"2026-01-27",1,0,MGM,37,0.0000,1,0
"2026-01-27",1,0,PORTA A PORTA,3668,50166.7900,1,0
"2026-01-27",1,0,TELEVENDAS,143,3774.2000,1,0
"2026-01-27",1,0,WEBSITE,236,7147.6000,1,0
"2026-01-28",1,0,APP DO FILIADO,3234,0.0000,1,0
"2026-01-28",1,0,APP DO VENDEDOR,246,5143.6000,1,0
"2026-01-28",1,0,DIGITAL B2B2C,120,2464.9200,1,0
"2026-01-28",1,0,LINK DO VENDEDOR,512,14562.4000,1,0
"2026-01-28",1,0,MGM,45,0.0000,1,0
"2026-01-28",1,0,PORTA A PORTA,5454,60726.4600,1,0
"2026-01-28",1,0,TELEVENDAS,287,7281.2000,1,0
"2026-01-28",1,0,WEBSITE,339,10554.4000,1,0
"2026-01-29",1,0,APP DO FILIADO,2632,0.0000,1,0
"2026-01-29",1,0,APP DO VENDEDOR,349,6746.8000,1,0
"2026-01-29",1,0,DIGITAL B2B2C,165,3430.1800,1,0
"2026-01-29",1,0,LINK DO VENDEDOR,496,13961.2000,1,0
"2026-01-29",1,0,MGM,35,0.0000,1,0
"2026-01-29",1,0,PORTA A PORTA,4229,45538.3900,1,0
"2026-01-29",1,0,TELEVENDAS,235,6613.2000,1,0
"2026-01-29",1,0,WEBSITE,298,9051.4000,1,0
"2026-01-30",1,0,APP DO FILIADO,3033,0.0000,1,0
"2026-01-30",1,0,APP DO VENDEDOR,216,4275.2000,1,0
"2026-01-30",1,0,B2B2C,2,66.8000,1,0
"2026-01-30",1,0,DIGITAL B2B2C,63,1215.7600,1,0
"2026-01-30",1,0,LINK DO VENDEDOR,380,10921.8000,1,0
"2026-01-30",1,0,MGM,35,0.0000,1,0
"2026-01-30",1,0,PORTA A PORTA,5236,48732.5400,1,0
"2026-01-30",1,0,TELEVENDAS,171,4776.2000,1,0
"2026-01-30",1,0,WEBSITE,255,7715.4000,1,0
"2026-01-31",0,0,APP DO FILIADO,1549,0.0000,1,0
"2026-01-31",0,0,APP DO VENDEDOR,108,2137.6000,1,0
"2026-01-31",0,0,B2B2C,1,33.4000,1,0
"2026-01-31",0,0,CDT SONHOS,2,33.4000,1,0
"2026-01-31",0,0,CDT SONHOS MAISTODOS,1,33.4000,1,0
"2026-01-31",0,0,DIGITAL B2B2C,58,1239.1400,1,0
"2026-01-31",0,0,LINK DO VENDEDOR,172,4676.0000,1,0
"2026-01-31",0,0,MGM,18,0.0000,1,0
"2026-01-31",0,0,PORTA A PORTA,2012,20036.8200,1,0
"2026-01-31",0,0,TELEVENDAS,65,1903.8000,1,0
"2026-01-31",0,0,WEBSITE,186,5644.6000,1,0
"2026-02-01",0,0,APP DO FILIADO,385,0.0000,1,0
"2026-02-01",0,0,APP DO VENDEDOR,2,66.8000,1,0
"2026-02-01",0,0,B2B2C,1,33.4000,1,0
"2026-02-01",0,0,CDT SONHOS MAISTODOS,1,33.4000,1,0
"2026-02-01",0,0,DIGITAL B2B2C,50,981.9600,1,0
"2026-02-01",0,0,LINK DO VENDEDOR,11,334.0000,1,0
"2026-02-01",0,0,MGM,14,0.0000,1,0
"2026-02-01",0,0,PORTA A PORTA,15,200.4000,1,0
"2026-02-01",0,0,TELEVENDAS,4,133.6000,1,0
"2026-02-01",0,0,WEBSITE,148,4475.6000,1,0
"2026-02-02",1,0,APP DO FILIADO,1557,17.4600,1,0
"2026-02-02",1,0,APP DO VENDEDOR,244,6112.2000,1,0
"2026-02-02",1,0,B2B2C,1,0.0000,1,0
"2026-02-02",1,0,DIGITAL B2B2C,140,2595.1800,1,0
"2026-02-02",1,0,LINK DO VENDEDOR,579,15764.8000,1,0
"2026-02-02",1,0,MGM,41,0.0000,1,0
"2026-02-02",1,0,PORTA A PORTA,4909,71935.2400,1,0
"2026-02-02",1,0,TELEVENDAS,317,8249.8000,1,0
"2026-02-02",1,0,WEBSITE,352,10762.0300,1,0
"2026-02-03",1,0,APP DO FILIADO,1594,0.0000,1,0
"2026-02-03",1,0,APP DO VENDEDOR,245,5711.4000,1,0
"2026-02-03",1,0,B2B2C,2,66.8000,1,0
"2026-02-03",1,0,DIGITAL B2B2C,86,1636.6000,1,0
"2026-02-03",1,0,LINK DO VENDEDOR,565,15531.0000,1,0
"2026-02-03",1,0,MGM,52,0.0000,1,0
"2026-02-03",1,0,PORTA A PORTA,4774,69272.5000,1,0
"2026-02-03",1,0,TELEVENDAS,337,8951.2000,1,0
"2026-02-03",1,0,WEBSITE,320,9719.4000,1,0
"2026-02-04",1,0,APP DO FILIADO,1891,7.2300,1,0
"2026-02-04",1,0,APP DO VENDEDOR,259,6680.0000,1,0
"2026-02-04",1,0,CDT SONHOS,1,33.4000,1,0
"2026-02-04",1,0,DIGITAL B2B2C,198,3717.4200,1,0
"2026-02-04",1,0,INFLUENCIADORES,1,33.4000,1,0
"2026-02-04",1,0,LINK DO VENDEDOR,608,16666.6000,1,0
"2026-02-04",1,0,MGM,38,0.0000,1,0
"2026-02-04",1,0,PORTA A PORTA,4816,65245.1600,1,0
"2026-02-04",1,0,TELEVENDAS,289,7114.2000,1,0
"2026-02-04",1,0,WEBSITE,364,10921.8000,1,0
"2026-02-05",1,0,APP DO FILIADO,1956,0.0000,1,0
"2026-02-05",1,0,APP DO VENDEDOR,247,6078.8000,1,0
"2026-02-05",1,0,CDT SONHOS,2,66.8000,1,0
"2026-02-05",1,0,CDT SONHOS MAISTODOS,1,33.4000,1,0
"2026-02-05",1,0,DIGITAL B2B2C,119,2267.8600,1,0
"2026-02-05",1,0,LINK DO VENDEDOR,544,15096.8000,1,0
"2026-02-05",1,0,MGM,40,0.0000,1,0
"2026-02-05",1,0,PORTA A PORTA,4544,62566.3800,1,0
"2026-02-05",1,0,TELEVENDAS,263,7181.0000,1,0
"2026-02-05",1,0,WEBSITE,311,9151.6000,1,0
"2026-02-06",1,0,APP DO FILIADO,1700,0.0000,1,0
"2026-02-06",1,0,APP DO VENDEDOR,221,5577.8000,1,0
"2026-02-06",1,0,DIGITAL B2B2C,95,1800.2600,1,0
"2026-02-06",1,0,LINK DO VENDEDOR,626,17368.0000,1,0
"2026-02-06",1,0,MGM,47,0.0000,1,0
"2026-02-06",1,0,PORTA A PORTA,4859,63193.2800,1,0
"2026-02-06",1,0,TELEVENDAS,267,6680.0000,1,0
"2026-02-06",1,0,WEBSITE,327,9452.2000,1,0
"2026-02-07",0,0,APP DO FILIADO,794,0.0000,1,0
"2026-02-07",0,0,APP DO VENDEDOR,111,2905.8000,1,0
"2026-02-07",0,0,CDT SONHOS MAISTODOS,3,66.8000,1,0
"2026-02-07",0,0,DIGITAL B2B2C,71,1332.6600,1,0
"2026-02-07",0,0,LINK DO VENDEDOR,188,4976.6000,1,0
"2026-02-07",0,0,MGM,22,0.0000,1,0
"2026-02-07",0,0,PORTA A PORTA,1373,22306.7200,1,0
"2026-02-07",0,0,TELEVENDAS,75,1970.6000,1,0
"2026-02-07",0,0,WEBSITE,213,6446.2000,1,0
"2026-02-08",0,0,APP DO FILIADO,457,0.0000,1,0
"2026-02-08",0,0,APP DO VENDEDOR,11,200.4000,1,0
"2026-02-08",0,0,CDT SONHOS MAISTODOS,1,0.0000,1,0
"2026-02-08",0,0,DIGITAL B2B2C,60,1075.4800,1,0
"2026-02-08",0,0,LINK DO VENDEDOR,17,534.4000,1,0
"2026-02-08",0,0,MGM,18,0.0000,1,0
"2026-02-08",0,0,PORTA A PORTA,33,567.8000,1,0
"2026-02-08",0,0,TELEVENDAS,7,200.4000,1,0
"2026-02-08",0,0,WEBSITE,192,5811.6000,1,0
"2026-02-09",1,0,APP DO FILIADO,3165,0.0000,1,0
"2026-02-09",1,0,APP DO VENDEDOR,238,5243.8000,1,0
"2026-02-09",1,0,B2B2C,2,33.4000,1,0
"2026-02-09",1,0,DIGITAL B2B2C,163,3343.3400,1,0
"2026-02-09",1,0,LINK DO VENDEDOR,689,19171.6000,1,0
"2026-02-09",1,0,MGM,44,0.0000,1,0
"2026-02-09",1,0,PORTA A PORTA,5758,80696.4400,1,0
"2026-02-09",1,0,TELEVENDAS,287,7581.8000,1,0
"2026-02-09",1,0,WEBSITE,442,13360.0000,1,0
"2026-02-10",1,0,APP DO FILIADO,2240,0.0000,1,0
"2026-02-10",1,0,APP DO VENDEDOR,271,6618.2000,1,0
"2026-02-10",1,0,B2B2C,1,33.4000,1,0
"2026-02-10",1,0,DIGITAL B2B2C,121,2548.4200,1,0
"2026-02-10",1,0,LINK DO VENDEDOR,512,14595.8000,1,0
"2026-02-10",1,0,MGM,42,0.0000,1,0
"2026-02-10",1,0,PORTA A PORTA,4803,67677.9200,1,0
"2026-02-10",1,0,TELEVENDAS,300,8082.8000,1,0
"2026-02-10",1,0,WEBSITE,341,10721.4000,1,0
"2026-02-11",1,0,APP DO FILIADO,2249,0.0000,1,0
"2026-02-11",1,0,APP DO VENDEDOR,242,5945.2000,1,0
"2026-02-11",1,0,DIGITAL B2B2C,105,2127.5800,1,0
"2026-02-11",1,0,LINK DO VENDEDOR,530,14829.6000,1,0
"2026-02-11",1,0,MGM,44,0.0000,1,0
"2026-02-11",1,0,PORTA A PORTA,4745,61006.3000,1,0
"2026-02-11",1,0,TELEVENDAS,298,7581.8000,1,0
"2026-02-11",1,0,WEBSITE,367,11389.4000,1,0
"2026-02-12",1,0,APP DO FILIADO,2051,0.0000,1,0
"2026-02-12",1,0,APP DO VENDEDOR,239,5477.6000,1,0
"2026-02-12",1,0,B2B2C,1,33.4000,1,0
"2026-02-12",1,0,DIGITAL B2B2C,113,2314.6200,1,0
"2026-02-12",1,0,LINK DO VENDEDOR,461,12792.2000,1,0
"2026-02-12",1,0,MGM,39,0.0000,1,0
"2026-02-12",1,0,PORTA A PORTA,4203,55233.3600,1,0
"2026-02-12",1,0,TELEVENDAS,236,6245.8000,1,0
"2026-02-12",1,0,WEBSITE,294,9084.8000,1,0
"2026-02-13",1,0,APP DO FILIADO,1949,0.0000,1,0
"2026-02-13",1,0,APP DO VENDEDOR,187,4408.8000,1,0
"2026-02-13",1,0,B2B2C,1,33.4000,1,0
"2026-02-13",1,0,DIGITAL B2B2C,86,1753.5000,1,0
"2026-02-13",1,0,LINK DO VENDEDOR,380,10420.8000,1,0
"2026-02-13",1,0,MGM,32,0.0000,1,0
"2026-02-13",1,0,PORTA A PORTA,4073,45692.0400,1,0
"2026-02-13",1,0,TELEVENDAS,171,4575.8000,1,0
"2026-02-13",1,0,WEBSITE,235,7181.0000,1,0
"2026-02-14",0,0,APP DO FILIADO,709,0.0000,1,0
"2026-02-14",0,0,APP DO VENDEDOR,62,1703.4000,1,0
"2026-02-14",0,0,B2B2C,1,33.4000,1,0
"2026-02-14",0,0,CDT SONHOS,2,66.8000,1,0
"2026-02-14",0,0,DIGITAL B2B2C,66,1169.0000,1,0
"2026-02-14",0,0,LINK DO VENDEDOR,102,2705.4000,1,0
"2026-02-14",0,0,MGM,14,0.0000,1,0
"2026-02-14",0,0,PORTA A PORTA,1026,14504.2000,1,0
"2026-02-14",0,0,TELEVENDAS,66,1770.2000,1,0
"2026-02-14",0,0,WEBSITE,126,3674.0000,1,0
"2026-02-15",0,0,APP DO FILIADO,332,0.0000,1,0
"2026-02-15",0,0,APP DO VENDEDOR,4,66.8000,1,0
"2026-02-15",0,0,DIGITAL B2B2C,57,1145.6200,1,0
"2026-02-15",0,0,LINK DO VENDEDOR,13,300.6000,1,0
"2026-02-15",0,0,MGM,15,0.0000,1,0
"2026-02-15",0,0,PORTA A PORTA,48,448.6600,1,0
"2026-02-15",0,0,TELEVENDAS,3,66.8000,1,0
"2026-02-15",0,0,WEBSITE,137,4141.6000,1,0
"2026-02-16",1,0,APP DO FILIADO,964,0.0000,1,0
"2026-02-16",1,0,APP DO VENDEDOR,35,968.6000,1,0
"2026-02-16",1,0,B2B2C,2,66.8000,1,0
"2026-02-16",1,0,DIGITAL B2B2C,61,1098.8600,1,0
"2026-02-16",1,0,LINK DO VENDEDOR,186,5310.6000,1,0
"2026-02-16",1,0,MGM,20,0.0000,1,0
"2026-02-16",1,0,PORTA A PORTA,1164,16571.9000,1,0
"2026-02-16",1,0,TELEVENDAS,116,3006.0000,1,0
"2026-02-16",1,0,WEBSITE,188,5811.6000,1,0
"2026-02-17",1,0,APP DO FILIADO,647,0.0000,1,0
"2026-02-17",1,0,APP DO VENDEDOR,27,534.4000,1,0
"2026-02-17",1,0,B2B2C,1,33.4000,1,0
"2026-02-17",1,0,DIGITAL B2B2C,71,1356.0400,1,0
"2026-02-17",1,0,LINK DO VENDEDOR,81,2237.8000,1,0
"2026-02-17",1,0,MGM,23,0.0000,1,0
"2026-02-17",1,0,PORTA A PORTA,352,4876.4000,1,0
"2026-02-17",1,0,TELEVENDAS,65,1837.0000,1,0
"2026-02-17",1,0,WEBSITE,203,6179.0000,1,0
"2026-02-18",1,0,APP DO FILIADO,1755,0.0000,1,0
"2026-02-18",1,0,APP DO VENDEDOR,143,3440.2000,1,0
"2026-02-18",1,0,B2B2C,2,66.8000,1,0
"2026-02-18",1,0,DIGITAL B2B2C,101,1963.9200,1,0
"2026-02-18",1,0,LINK DO VENDEDOR,437,12658.6000,1,0
"2026-02-18",1,0,MGM,28,0.0000,1,0
"2026-02-18",1,0,PORTA A PORTA,3138,41741.7500,1,0
"2026-02-18",1,0,TELEVENDAS,230,6112.2000,1,0
"2026-02-18",1,0,WEBSITE,326,10053.4000,1,0
"2026-02-19",1,0,APP DO FILIADO,2172,0.0000,1,0
"2026-02-19",1,0,APP DO VENDEDOR,240,5444.2000,1,0
"2026-02-19",1,0,B2B2C,1,33.4000,1,0
"2026-02-19",1,0,CDT SONHOS MAISTODOS,1,33.4000,1,0
"2026-02-19",1,0,DIGITAL B2B2C,130,2571.8000,1,0
"2026-02-19",1,0,LINK DO VENDEDOR,484,13927.8000,1,0
"2026-02-19",1,0,MGM,44,0.0000,1,0
"2026-02-19",1,0,PORTA A PORTA,4431,61451.3700,1,0
"2026-02-19",1,0,TELEVENDAS,255,6713.4000,1,0
"2026-02-19",1,0,WEBSITE,365,10988.6000,1,0
"2026-02-20",1,0,APP DO FILIADO,2042,0.0000,1,0
"2026-02-20",1,0,APP DO VENDEDOR,248,5811.6000,1,0
"2026-02-20",1,0,B2B2C,1,33.4000,1,0
"2026-02-20",1,0,CDT SONHOS,2,33.4000,1,0
"2026-02-20",1,0,DIGITAL B2B2C,99,1917.1600,1,0
"2026-02-20",1,0,LINK DO VENDEDOR,493,14228.4000,1,0
"2026-02-20",1,0,MGM,37,0.0000,1,0
"2026-02-20",1,0,PORTA A PORTA,4372,56338.8100,1,0
"2026-02-20",1,0,TELEVENDAS,246,6479.6000,1,0
"2026-02-20",1,0,WEBSITE,295,9084.8000,1,0
"2026-02-21",0,0,APP DO FILIADO,1052,0.0000,1,0
"2026-02-21",0,0,APP DO VENDEDOR,100,2004.0000,1,0
"2026-02-21",0,0,B2B2C,1,33.4000,1,0
"2026-02-21",0,0,CDT SONHOS,8,233.8000,1,0
